0,v_0 (V):,v_1 (V):,v_2 (V):,v_3 (V):,v_4 (V):,v_5 (V):,v_6 (V):,i_0 (A):,i_1 (A):,i_2 (A):,i_3 (A):,i_4 (A):,i_5 (A):,i_6 (A):,tq_0 (Nm):,tq_1 (Nm):,tq_2 (Nm):,tq_3 (Nm):,tq_4 (Nm):,tq_5 (Nm):,tq_6 (Nm):,pos_0 (m or rad):,pos_1 (m or rad):,pos_2 (m or rad):,pos_3 (m or rad):,pos_4 (m or rad):,pos_5 (m or rad):,pos_6 (m or rad):,pos_ref_0 (m or rad):,pos_ref_1 (m or rad):,pos_ref_2 (m or rad):,pos_ref_3 (m or rad):,pos_ref_4 (m or rad):,pos_ref_5 (m or rad):,pos_ref_6 (m or rad):,vel_0 (m/s or rad/s):,vel_1 (m/s or rad/s):,vel_2 (m/s or rad/s):,vel_3 (m/s or rad/s):,vel_4 (m/s or rad/s):,vel_5 (m/s or rad/s):,vel_6 (m/s or rad/s):,vel_ref_0 (m/s or rad/s),vel_ref_1 (m/s or rad/s),vel_ref_2 (m/s or rad/s),vel_ref_3 (m/s or rad/s),vel_ref_4 (m/s or rad/s),vel_ref_5 (m/s or rad/s),vel_ref_6 (m/s or rad/s),
11.32,-0.00104901671919,0.00906738334951,-2.71276537386,-0.941119585562,0.0160746567504,0.0151456549047,0.0154225152636,-0.0312268226496,0.181517158589,-54.2602121575,-18.8190999262,0.321433223958,0.291369771548,0.308631974293,-0.00945343419709,0.0544565600068,-16.2781045196,-5.64570254632,0.0964294679287,0.0873147370764,0.0925911061964,0.0000208020082937,0.0000166893005371,3.33786010742E-6,-4.61932995677E-6,-2.45348701355E-7,0.0000152587890625,0.0000133514404297,0,0,0,0,0,0,0,0.00070820102701,-0.000410638924222,0.0342614538968,-0.0000919383310247,-3.15206125379E-6,-0.0016844116617,-0.000351789291017,0,0,0,0,0,0,0,
11.36,-0.000786422468377,0.010400551178,-2.71387902704,-0.941152650513,0.0161352747698,0.0151302053807,0.0155331414843,-0.0415659229388,0.211578941997,-54.0901313612,-18.8228922034,0.322177239919,0.30413763722,0.310155749691,-0.0126850891614,0.0635034152526,-16.2223413296,-5.64686632098,0.0966487698466,0.0912540705792,0.0930424992406,8.64265439304E-6,-0.000017325148292,-8.81512369233E-6,-2.86761951429E-6,-2.41651014221E-6,0.0000133514404297,9.05990600586E-6,0,0,0,0,0,0,0,-0.00203184993006,0.000837767496705,-0.00667327037081,0.00091037794482,0.000735329231247,-0.000904545653611,0.000171817373484,0,0,0,0,0,0,0,
11.4,-0.000878155164423,0.0102496922813,-2.71104969346,-0.941271025201,0.0160756657415,0.0149416162847,0.0155488771106,0.00514482887457,0.197022299478,-54.0934707896,-18.8253332215,0.321837555811,0.299779363405,0.310950131467,0.00173268143039,0.0590402602923,-16.2269785446,-5.6475992391,0.0965539687515,0.0899417010025,0.0932848110173,0.000014841562006,-9.99454368866E-6,-0.0000519075365446,2.86102294922E-6,9.53674316406E-7,0.0000219345092773,6.67572021484E-6,0,0,0,0,0,0,0,-0.0102921025828,-0.000692923087627,0.0424197018147,0.000131999637233,-0.000302753760479,0.000238622073084,-0.000323248503264,0,0,0,0,0,0,0,
11.44,-0.000684582789859,0.00984382683718,-2.71158823901,-0.941281179254,0.0160560200506,0.0150093748448,0.0155846875811,-0.0506862750922,0.188583069635,-54.0367052646,-18.8259962353,0.321831451828,0.299393891844,0.312285247425,-0.0155141710218,0.0565058086647,-16.2093860834,-5.64780197601,0.096555360972,0.0898115541776,0.0936905033591,5.36440256838E-6,0.0000309944152832,-0.0000616487450316,-1.1554491266E-6,1.43051147461E-6,0.0000228881835938,4.29153442383E-6,0,0,0,0,0,0,0,-0.0000708512234269,0.0000373504663003,0.0235767960548,-0.000666840234771,-0.000555927515961,-0.000863940280396,0.000157035537995,0,0,0,0,0,0,0,
11.48,-0.000687335469774,0.00927701050722,-2.71211618511,-0.941262067085,0.0160844753517,0.0150581552861,0.0156403821612,-0.00440158864512,0.179843521599,-54.3716922757,-18.8285389123,0.32069601402,0.302455259566,0.312727329924,-0.00124260058728,0.053905584075,-16.3125857542,-5.64858915346,0.0962005250975,0.0907473458186,0.0938175296996,4.17246724282E-7,0.0000195503234863,-0.0000623500454822,1.90734863281E-6,-5.89463525102E-7,0.0000185966491699,1.90734863281E-6,0,0,0,0,0,0,0,0.00517464056611,0.000161543488503,-0.0624594464898,-9.31083923206E-6,6.78625656292E-6,-0.00115397945046,0.0000580291380174,0,0,0,0,0,0,0,
11.52,-0.000750350088242,0.00946211869203,-2.71156004665,-0.941203682452,0.0160651569485,0.0150228216527,0.0157002356323,-0.0181335791226,0.185589939277,-54.2951012658,-18.8284961496,0.318377826124,0.301143449156,0.313794891432,-0.0054661285481,0.0556465448285,-16.2890628825,-5.64858569907,0.0954889702302,0.0903487598809,0.0941367189196,-2.80146173282E-6,0.0000166893005371,1.90734863281E-6,-5.50063668925E-6,4.76837158203E-7,0.0000190734863281,-1.0722950492E-6,0,0,0,0,0,0,0,0.00230582989752,-0.0000248985888902,0.00384729588404,-0.000312078278512,-0.0000753526692279,0.000874098972417,0.000211746752029,0,0,0,0,0,0,0,
11.56,-0.000465082581502,0.00969324166261,-2.71212964183,-0.941101935394,0.0160452251553,0.0151787474034,0.0157371730682,-0.0311781087773,0.191743270881,-54.1757131226,-18.821818296,0.323446705699,0.304421709231,0.316514797786,-0.00953573644276,0.057505301578,-16.2521566058,-5.64654365202,0.0970551967313,0.0913335691124,0.0949692004726,-7.5101766015E-6,0.0000381469726563,-0.0000854309982969,-4.65229732072E-6,3.33786010742E-6,0.0000133514404297,-3.00560373034E-6,0,0,0,0,0,0,0,-0.00303107057698,-0.000353960058419,-2.30158912018E-6,-0.0000617036130279,-0.00017242715694,0.00344267114997,0.000160290539498,0,0,0,0,0,0,0,
11.6,-0.000506001257133,0.00962166840517,-2.7118542638,-0.941109558549,0.0160248165249,0.015106172788,0.0157517093581,-0.0517606607225,0.194340643977,-53.788318985,-18.8196004571,0.318967163324,0.302100309308,0.319557441395,-0.0158752035132,0.0583180871586,-16.1327559764,-5.64585854784,0.0956774059375,0.0906298999054,0.0959049262037,-0.0000113248843263,0.0000171661376953,-0.0000217798678932,-5.02003376823E-6,2.86102294922E-6,0.0000162124633789,-3.06002493744E-6,0,0,0,0,0,0,0,0.00789356324822,0.000903504900634,-0.0108593758196,-0.0000228730496019,-2.94024357572E-6,-0.000452506239526,-0.0000390168861486,0,0,0,0,0,0,0,
11.64,-0.00025691934469,0.00952415520632,-2.71181148929,-0.941163132247,0.016104631607,0.0150036527989,0.0158283881568,-0.0229724994076,0.189741675111,-54.2717236811,-18.8220172086,0.32435011685,0.307910076073,0.31565768141,-0.00704036742657,0.056916323958,-16.2818128868,-5.64659478394,0.0973238474274,0.0924383313225,0.0946897204085,-0.000028908259992,0.0000243186950684,-2.31105354942E-6,-2.08934829971E-6,-1.4292988908E-6,0.0000162124633789,-6.28461839369E-6,0,0,0,0,0,0,0,0.0009541430627,-0.000898275116924,-0.100000366569,0.000138536968734,-0.000066029606387,-0.000110999710159,-0.000546215102077,0,0,0,0,0,0,0,
11.68,-0.0000385519088808,0.00937585885011,-2.71235867379,-0.941173079719,0.0161278792125,0.0151799394963,0.0158941170704,-0.00281617837186,0.182405156587,-54.2132319983,-18.824872992,0.322633110572,0.292616676502,0.316867537232,-0.000861896346509,0.054678946806,-16.2636867538,-5.64747365924,0.0967905625576,0.0876934853387,0.0950518044683,-0.0000259280222963,0.0000319480895996,-0.0000505089337821,-8.80264849457E-7,-1.65102426308E-6,9.05990600586E-6,-0.0000104920927697,0,0,0,0,0,0,0,0.000636595068499,0.000418261275627,0.00304388441145,-0.0000453352986369,0.000265062437393,0.000443708791863,0.000222326954827,0,0,0,0,0,0,0,
11.72,-0.00014309827319,0.0095286374756,-2.71195212101,-0.941304324196,0.0161432889815,0.0151952936528,0.0159393070228,-0.0388819957313,0.189588675401,-54.0797331299,-18.8259262094,0.323008078938,0.304632703504,0.319037443622,-0.0119647656383,0.0568684020026,-16.2225923615,-5.64777652718,0.0969036095089,0.0913958679715,0.0957133272795,-0.0000338554236805,0.0000195503234863,-0.0000503782794112,4.29153442383E-6,-3.55445081368E-6,0.0000109672546387,-0.0000134141419039,0,0,0,0,0,0,0,0.000737347989343,0.000632626470178,-0.0135867493227,0.000117951683933,-0.000370325986296,0.0000696285860613,0.0000949529930949,0,0,0,0,0,0,0,
11.76,0.0000241587276038,0.00869197899782,-2.71184216057,-0.941296694801,0.0161934991865,0.0151427938817,0.0160415840867,-0.0401586287423,0.175614564077,-54.0476038212,-18.8232440804,0.32682269981,0.306723432345,0.320374985009,-0.0123862703168,0.0526991607575,-16.2127041514,-5.646950809,0.0980714159104,0.0920492593262,0.0961086896966,-0.0000367164502677,0.0000157356262207,-0.0000255158629443,6.19888305664E-6,-2.94496044262E-6,0.0000119209289551,-0.0000163236254593,0,0,0,0,0,0,0,-0.0000229337292694,0.000574482546654,0.0146630322561,0.000109873304609,-0.000695909024216,0.00240020547062,0.000185195356607,0,0,0,0,0,0,0,
11.8,0.000185902113947,0.00866022164308,-2.71224114808,-0.941452477501,0.0160744958817,0.0151097013829,0.0161241763665,0.0202415967344,0.18247638309,-54.1595936579,-18.8266697258,0.32730168971,0.309092012663,0.32051579733,0.00621017530746,0.0548201811788,-16.2471678532,-5.64798108588,0.0982389383469,0.0927850870071,0.0961383414489,-0.0000431538428529,0.0000948905944824,0.0000224113464355,0.0000104904174805,1.43051147461E-6,9.53674316406E-6,-0.0000191224553419,0,0,0,0,0,0,0,0.0051667499356,0.000584778375924,-0.101885341108,-0.0000894489930943,0.000185184529983,-0.00070579664316,0.000152739114128,0,0,0,0,0,0,0,
11.84,0.000253135655214,0.00893778855287,-2.7140967122,-0.941380188987,0.0159778409897,0.0152006819127,0.0160598331005,0.0266624542912,0.17930500574,-54.4491164995,-18.8255404402,0.319055415743,0.318672215063,0.308712216772,0.00817873413059,0.0537960786777,-16.3361281353,-5.64764493756,0.0957124463559,0.0957238193257,0.0925096279881,-0.0000456572161056,0.000108242034912,3.81469726563E-6,3.81469726563E-6,4.29153442383E-6,8.58306884766E-6,-3.22551045429E-6,0,0,0,0,0,0,0,-0.00320745189674,0.000252281519352,-0.0753726437688,-0.000346435728716,-0.000245488714427,0.00100353406742,-0.000167976133525,0,0,0,0,0,0,0,
11.88,-0.0000341647578238,0.00935940796816,-2.71242184773,-0.941305707023,0.0160430246292,0.0154078704915,0.0158919543068,0.0172866433043,0.189481178104,-54.2675033592,-18.8254843571,0.320422883897,0.311363351237,0.31736022731,0.00533574247845,0.0568634619206,-16.2804098944,-5.64764005893,0.0961232184302,0.0934357215495,0.0952040777029,-0.000029981136322,0.0000128746032715,-5.95767733103E-6,2.38418579102E-6,2.38418579102E-6,-1.8608859591E-6,-0.0000101718569567,0,0,0,0,0,0,0,0.00118725071661,-0.000580728577916,0.01977513358,-0.000327290239511,-0.000130749307573,0.00188410712872,-0.00247329450212,0,0,0,0,0,0,0,
11.92,-0.0000261122368896,0.010768901189,-2.71206139924,-0.941126746468,0.0160420709549,0.015227692215,0.0158627250432,-0.0113911661481,0.217134283777,-53.9728356007,-18.8221610431,0.320883998468,0.304540157526,0.317228372727,-0.00350792418951,0.0651549206331,-16.189614077,-5.64664519721,0.0962655543685,0.0913619332012,0.0951682940835,-0.0000274181293207,9.53674316406E-6,-0.000010041438145,-3.79271727979E-6,2.38418579102E-6,4.29153442383E-6,-6.58345788906E-6,0,0,0,0,0,0,0,-0.003202293301,0.00126243033446,-0.0246350355446,0.0000389530396205,-0.000208747806028,0.0000722877448425,0.0000447651837021,0,0,0,0,0,0,0,
11.96,0.0000154082862651,0.00976206833919,-2.71285980362,-0.94102980019,0.0158868127762,0.0153863622083,0.015887689675,0.0527576063089,0.194171992838,-54.7624615654,-18.8209338092,0.32016161334,0.309711703049,0.317041742444,0.0162643605642,0.0582426864018,-16.4329771917,-5.6462829578,0.0960686953171,0.0929300480721,0.0951065889743,-0.0000290274747385,0.0000157356262207,0.0000104904174805,-0.0000123573672681,0.0000100135803223,-1.95722827812E-6,-7.25793097445E-6,0,0,0,0,0,0,0,-0.00890182051808,0.000220505782636,-0.0731601789594,-9.00862505659E-6,0.000256825238466,-0.00137169461232,0.000272931996733,0,0,0,0,0,0,0,
12,-0.000153963969103,0.0103790416956,-2.71253812927,-0.940967879052,0.0159019761978,0.0154712537621,0.0158367690608,0.0266057168503,0.215406543326,-54.6482439673,-18.8195789733,0.318293663261,0.307219101169,0.31669028518,0.0082290900237,0.0646871772429,-16.397785535,-5.64587553692,0.0954902168058,0.0921473472335,0.0950067097538,-0.0000272989891528,-0.0000238869142777,0.0000762939453125,-0.0000115598013508,7.62939453125E-6,2.86102294922E-6,-6.31511557003E-6,0,0,0,0,0,0,0,-0.000510210404173,0.0000515704159625,0.0121448012069,0.00238543027081,0.00341469491832,0.000682201585732,-0.00180122058373,0,0,0,0,0,0,0,
12.04,-0.000102388934908,0.0103174327522,-2.71159551657,-0.941019660097,0.0159850889145,0.0152650180776,0.0158803185848,0.0563462920165,0.20426315913,-54.1997763832,-18.8162012735,0.322131606804,0.300852408242,0.31708833306,0.0173905048609,0.0612615686064,-16.2596651321,-5.64482544932,0.096659730612,0.090218656195,0.0951221829293,-0.0000206828462979,-0.0000486851313326,-0.0000132970280902,-0.0000105253930087,3.33786010742E-6,5.24520874023E-6,-7.37653635952E-6,0,0,0,0,0,0,0,-0.00172196049243,-0.000504570314661,0.0113966148347,-0.00011834182078,-0.00342649896629,-0.000666030100547,0.000739520881325,0,0,0,0,0,0,0,
12.08,-0.000217800853522,0.00964283867023,-2.71204917604,-0.941005462117,0.0159930044113,0.0154140024869,0.0159284787816,-0.00787476656455,0.193975580934,-54.3869494918,-18.8270439953,0.301629124728,0.305497412601,0.324928238951,-0.00239175288182,0.0582019976763,-16.3173012306,-5.64817098819,0.0903368127227,0.0916260351376,0.0975314605463,-0.0000103712345663,0.0000510215759277,-0.000044795579015,-8.88347858563E-6,4.29153442383E-6,-5.55480619369E-6,-0.0000114395606943,0,0,0,0,0,0,0,0.00345998140983,-4.19008574681E-6,-0.00611060950905,0.00195815833285,-4.57209534943E-6,0.00047920551151,-0.0000225267722271,0,0,0,0,0,0,0,
12.12,-0.000107775354434,0.00884456173397,-2.7128696769,-0.94103726841,0.0160298639237,0.0155263737662,0.0159984213401,0.0285769057339,0.178024010301,-54.4532493343,-18.8212101009,0.320133709286,0.289684666095,0.325870168131,0.00882917516035,0.0534166428873,-16.3391426225,-5.64636690305,0.0960362497092,0.0867317097515,0.097810231617,-0.0000206828062801,-0.0000188598496607,-0.0000245154551521,-9.29602265387E-6,-1.11038093564E-6,-5.776623766E-6,-0.0000136426751851,0,0,0,0,0,0,0,0.0000847298215376,0.000467282370664,-0.0285892244428,-0.000028821566957,0.000327656569425,0.0000406464823755,0.00161449343432,0,0,0,0,0,0,0,
12.16,-0.000302265572634,0.0103762878706,-2.7130834519,-0.940936449638,0.0160490818435,0.0153636555522,0.0159981934168,0.0384249456731,0.213824499902,-54.6954203232,-18.8169389967,0.323162488633,0.305391331349,0.317101237109,0.011898069178,0.0641998394914,-16.412240691,-5.64506678236,0.0969669203547,0.0916017179074,0.0951065158724,-0.0000172853524418,-7.21393234926E-6,-0.0000255393279076,-0.0000107720024971,-1.2399817706E-6,-6.14177906755E-7,-0.0000125919250422,0,0,0,0,0,0,0,-0.00191970181186,0.000892509007826,-0.026792768389,0.0000703548139427,0.00154835660942,-0.00144851533696,-0.0000845822505653,0,0,0,0,0,0,0,
12.2,-0.000609951679507,0.0106219335029,-2.71115727308,-0.940976334656,0.0160393678493,0.0154727720983,0.0160455051008,0.0178757686372,0.218171103231,-54.0939116581,-18.824589187,0.32500691042,0.336482827276,0.305789443458,0.00561335394305,0.0654991012456,-16.2270965491,-5.64741894354,0.0975372360712,0.101170076394,0.0916108275494,-0.0000179410271812,-0.0000416215116275,0.0000567436218262,-7.99790723249E-6,5.72204589844E-6,-2.00470753953E-6,-0.0000138467612487,0,0,0,0,0,0,0,-0.00328136491589,-0.000401851953939,0.0940877199173,0.0000750299077481,-0.000498485518619,0.00486736837775,-0.000460381037556,0,0,0,0,0,0,0,
12.24,-0.000430768637433,0.0102079634811,-2.7114228897,-0.940961774096,0.0160186731167,0.0154430323187,0.0161028697117,-0.00256406613587,0.20079128053,-54.1367167629,-18.819048804,0.322694729834,0.306560978689,0.322223007369,-0.000718792285655,0.0602093175832,-16.2402505203,-5.64571308555,0.0968277628459,0.0919491297095,0.0966682823202,-5.96049949309E-6,-0.0000533598649781,-2.92927688861E-6,-0.0000130958796944,9.53674316406E-7,-5.10194604431E-6,-0.0000170254807017,0,0,0,0,0,0,0,-0.00516181299463,-0.00043398264097,0.0271878167987,-0.000496168911923,-0.000113594869617,0.000249121367233,6.97502400726E-6,0,0,0,0,0,0,0,
12.28,-0.00073655795485,0.0105297378569,-2.71199150708,-0.940918769358,0.0160879323257,0.0152699053183,0.0150858031302,-0.0348767714002,0.206996133346,-54.1747411208,-18.8221487677,0.327141067475,0.310263302433,0.301230723867,-0.0106309115226,0.0620688514722,-16.2518799277,-5.64667607515,0.0981871737504,0.0931195340305,0.0903651726707,-1.07289338303E-6,-0.0000161944608408,0.0000262260437012,-0.0000138103414429,9.53674316406E-7,-3.04866125589E-6,0.0000333786010742,0,0,0,0,0,0,0,0.00401776796207,0.000368307839381,0.0414966978133,0.0000486201024614,-0.000296424026601,-0.00101565546356,0.0000512592378072,0,0,0,0,0,0,0,
12.32,-0.000635879421624,0.0103355282408,-2.7131957569,-0.940797360651,0.0161609844787,0.0153367558436,0.0151684866934,-0.0505386354405,0.214032885763,-54.3165864141,-18.8142361615,0.326370150466,0.322270695003,0.30601901772,-0.0154767660239,0.0642708850701,-16.2913378288,-5.64425658969,0.0979372989806,0.0968106716521,0.0918277826813,-8.94076208624E-7,-0.0000165349192685,0.0000309944152832,-0.0000165743604157,-3.47737932316E-6,1.43051147461E-6,0.000028133392334,0,0,0,0,0,0,0,-0.000517773733009,0.000850032782182,-0.000144221179653,0.000178324407898,-0.000462597701699,0.0000239067012444,0.00025129225105,0,0,0,0,0,0,0,
12.36,-0.000687753549762,0.0104581791963,-2.71286883735,-0.940894068278,0.0161423873351,0.0154240710115,0.0152241812735,-0.00488810289622,0.206668434893,-54.4782155098,-18.8172825992,0.321179143077,0.306806250432,0.31685833483,-0.00139253946804,0.0619797375592,-16.345304976,-5.64517979006,0.096339837893,0.0920279153814,0.095160623027,5.48358502783E-6,-0.0000326845911331,0.0000643730163574,-0.000015072369024,-3.11884741677E-6,1.43051147461E-6,0.0000247955322266,0,0,0,0,0,0,0,-0.0000173139796971,-0.0000271204771707,0.0520028062165,0.0000652098678984,-0.000300475861877,0.000482827337692,0.0000365909654647,0,0,0,0,0,0,0,
12.4,-0.000825339002138,0.0112703538603,-2.71453452491,-0.940792031772,0.0161552840621,0.0154658670287,0.0153104411154,-0.0666510910834,0.231624625597,-54.2376100344,-18.8161819614,0.323535882422,0.305784131599,0.30517562422,-0.0204131965837,0.0695392005822,-16.2708406731,-5.64485743279,0.0970643497365,0.0917057960716,0.0915440772818,0.0000178813988896,-0.0000112067855298,0.0000410079956055,-0.0000184445325431,-3.61079310096E-6,-6.04311480856E-6,0.0000205039978027,0,0,0,0,0,0,0,0.00670190900564,0.000291540723993,0.0313876494765,0.0000402443256462,-0.000204143347219,0.000712488952558,-0.000510726473294,0,0,0,0,0,0,0,
12.44,-0.00101609773638,0.0102099507494,-2.71367721938,-0.940678583865,0.0160506077107,0.0154263489374,0.0153212653189,-0.0627034806986,0.204469634686,-54.0235108079,-18.811919278,0.323016686358,0.304564634491,0.305562643697,-0.0191642235927,0.06134314557,-16.2049696292,-5.6435620134,0.0969217103419,0.0913363708117,0.0916616042536,0.000022292142603,-3.68029031961E-6,0.0000405311584473,-0.0000209090176213,4.29153442383E-6,-1.17620265883E-6,0.0000205039978027,0,0,0,0,0,0,0,-0.00114267726894,0.00083391868975,-0.00028354342794,0.000429368868936,-0.000528866657987,-0.00248522171751,-0.00036717124749,0,0,0,0,0,0,0,
12.48,-0.00116372695221,0.00954577033939,-2.71317172431,-0.940756280456,0.0159824676808,0.0153485105454,0.0153324709921,-0.00696497876757,0.19126746593,-54.3927197212,-18.8127583774,0.320137542549,0.299309270153,0.310734551996,-0.00195358062797,0.057383173605,-16.3188932933,-5.64380778628,0.0960453310058,0.0897289398729,0.0932544083667,0.0000257492119999,0.0000500679016113,0.000084400177002,-0.0000190182745428,4.29153442383E-6,2.38418579102E-6,0.0000176429748535,0,0,0,0,0,0,0,-0.00368846720085,0.00189445610158,0.117435276508,0.0000434807152487,-0.0000124790240079,-0.0016118241474,-0.00012823974248,0,0,0,0,0,0,0,
12.52,-0.00138015657368,0.00977264945926,-2.71383109473,-0.940757385938,0.015970689803,0.0153381154954,0.0154598818808,0.0054644907485,0.192988563319,-54.3171811697,-18.8155498797,0.321701496134,0.300262331892,0.31103190816,0.00191491074307,0.0578760321134,-16.2954923449,-5.64466831524,0.0965295130074,0.0900245330841,0.0933248580359,0.0000354051626346,5.72204589844E-6,0.0000109672546387,-0.0000204049938475,4.76837158203E-6,1.43051147461E-6,0.0000109672546387,0,0,0,0,0,0,0,-0.000821124820504,-0.00151456822641,-0.00531382020563,-0.000165720004588,0.000136366172228,0.00280681229196,0.0000967418018263,0,0,0,0,0,0,0,
12.56,-0.00155600240951,0.0105824475481,-2.71216642024,-0.940722636311,0.0159879513081,0.015434745117,0.0155128108053,0.0190499505896,0.21155944507,-54.3960017871,-18.8147999682,0.319115941056,0.304274258668,0.310104088144,0.00613306850005,0.0634670876387,-16.3200728143,-5.64444288415,0.0957294232743,0.0912454389031,0.0930299587102,0.0000389814049413,-0.0000655503536109,-0.0000203960044018,-0.0000208930141525,4.29153442383E-6,-2.59871694652E-6,8.58306884766E-6,0,0,0,0,0,0,0,-0.00821710564196,0.000601789972279,0.0016827636864,-0.00154898082837,0.0000498421723023,-0.000481085851789,0.0000416880939156,0,0,0,0,0,0,0,
